"Time";"Conducitvity";"Course";"Geohash";"Latitude";"Longitude";"MS5837Press";"MS5837Temperature";"Oxygen";"Speed";"TSYTemperatrue"
"2022-02-08 21:13:38";"29.820000 K";"229.000000";"u1xgy63qd";"54.110157";"11.174934";"1.705000";"5.040000";"12.290264";"0.600000";"4.230000"
"2022-02-08 21:13:40";"29.780000 K";"0";"u1xgy63qd";"54.110182";"11.174902";"1.704700";"5.040000";"12.280437";"0";"4.230000"
"2022-02-08 21:13:42";"29.790000 K";"0";"u1xgy63q9";"54.110179";"11.174894";"1.706400";"5.040000";"12.273912";"0";"4.230000"
"2022-02-08 21:13:45";"29.790000 K";"0";"u1xgy63q9";"54.110175";"11.174889";"1.705400";"5.040000";"12.268874";"0";"4.230000"
"2022-02-08 21:13:47";"29.800000 K";"0";"u1xgy63q9";"54.110177";"11.174891";"1.705200";"5.040000";"12.289866";"0";"4.230000"
"2022-02-08 21:13:49";"29.770000 K";"0";"u1xgy63q9";"54.110176";"11.174891";"1.706500";"5.040000";"12.279945";"0";"4.230000"
"2022-02-08 21:13:51";"29.790000 K";"0";"u1xgy63q9";"54.110176";"11.174891";"1.705400";"5.040000";"12.284141";"0";"4.230000"
"2022-02-08 21:13:53";"29.820000 K";"0";"u1xgy63q9";"54.110176";"11.174890";"1.705700";"5.040000";"12.269095";"0";"4.230000"
"2022-02-08 21:13:55";"29.820000 K";"0";"u1xgy63q9";"54.110177";"11.174888";"1.704600";"5.040000";"12.287052";"0";"4.230000"
"2022-02-08 21:14:02";"29.800000 K";"307.700000";"u1xgy63q9";"54.110180";"11.174879";"1.602900";"5.030000";"12.280314";"1.700000";"4.230000"
"2022-02-08 21:14:06";"29.790000 K";"286.100000";"u1xgy63q9";"54.110177";"11.174886";"1.451800";"5.020000";"12.280762";"0.800000";"4.230000"
"2022-02-08 21:14:08";"29.810000 K";"124.600000";"u1xgy63q9";"54.110174";"11.174868";"1.376600";"5.010000";"12.274449";"0.800000";"4.230000"
"2022-02-08 21:14:10";"29.790000 K";"0";"u1xgy63q8";"54.110174";"11.174848";"1.339300";"5.010000";"12.291277";"0";"4.230000"
"2022-02-08 21:14:12";"29.820000 K";"72.000000";"u1xgy63q8";"54.110186";"11.174829";"1.294500";"5.010000";"12.287698";"0.600000";"4.230000"
"2022-02-08 21:14:15";"29.770000 K";"237.800000";"u1xgy63q8";"54.110178";"11.174822";"1.246300";"5.010000";"12.294336";"0.400000";"4.230000"
"2022-02-08 21:14:17";"29.820000 K";"0";"u1xgy63q8";"54.110165";"11.174837";"1.230000";"5.010000";"12.285902";"0";"4.230000"
"2022-02-08 21:14:19";"29.810000 K";"0";"u1xgy63q2";"54.110154";"11.174843";"1.207000";"5.000000";"12.257388";"0";"4.230000"
"2022-02-08 21:14:21";"29.810000 K";"347.400000";"u1xgy63q8";"54.110166";"11.174826";"1.189300";"5.000000";"12.264455";"0.400000";"4.230000"
"2022-02-08 21:14:23";"29.790000 K";"282.100000";"u1xgy63nx";"54.110175";"11.174803";"1.201300";"5.000000";"12.294545";"1.200000";"4.230000"
"2022-02-08 21:14:25";"29.790000 K";"281.400000";"u1xgy63nx";"54.110173";"11.174789";"1.202400";"5.000000";"12.284567";"0.300000";"4.230000"
"2022-02-08 21:14:32";"29.810000 K";"0";"u1xgy63nx";"54.110164";"11.174808";"1.195800";"5.000000";"12.279053";"0";"4.230000"
"2022-02-08 21:14:36";"29.810000 K";"276.400000";"u1xgy63nx";"54.110161";"11.174810";"1.204000";"5.000000";"12.276157";"0.400000";"4.230000"
"2022-02-08 21:14:40";"29.810000 K";"0";"u1xgy63nx";"54.110171";"11.174778";"1.189000";"5.000000";"12.281375";"0";"4.230000"
"2022-02-08 21:14:42";"29.810000 K";"0";"u1xgy63nx";"54.110166";"11.174796";"1.198600";"5.000000";"12.291006";"0";"4.230000"
"2022-02-08 21:14:44";"29.840000 K";"0";"u1xgy63nw";"54.110171";"11.174767";"1.210800";"5.000000";"12.293159";"0";"4.230000"
"2022-02-08 21:14:47";"29.810000 K";"0";"u1xgy63nw";"54.110174";"11.174762";"1.204400";"5.000000";"12.276825";"0";"4.230000"
"2022-02-08 21:14:49";"29.810000 K";"0";"u1xgy63nw";"54.110170";"11.174766";"1.191000";"5.000000";"12.288600";"0";"4.230000"
"2022-02-08 21:14:51";"29.790000 K";"0";"u1xgy63nx";"54.110165";"11.174774";"1.193500";"5.000000";"12.292953";"0";"4.230000"
"2022-02-08 21:14:53";"29.810000 K";"0";"u1xgy63nx";"54.110169";"11.174770";"1.204100";"5.000000";"12.281264";"0";"4.230000"
"2022-02-08 21:14:55";"29.790000 K";"0";"u1xgy63nw";"54.110169";"11.174769";"1.199100";"5.000000";"12.282977";"0";"4.230000"
"2022-02-08 21:15:02";"29.810000 K";"0";"u1xgy63nw";"54.110170";"11.174769";"1.242100";"5.000000";"12.279663";"0";"4.230000"
"2022-02-08 21:15:04";"29.810000 K";"0";"u1xgy63nw";"54.110170";"11.174769";"1.296800";"5.000000";"12.285518";"0";"4.230000"
"2022-02-08 21:15:06";"29.810000 K";"0";"u1xgy63nw";"54.110170";"11.174769";"1.369000";"5.010000";"12.294657";"0";"4.230000"
"2022-02-08 21:15:08";"29.810000 K";"149.300000";"u1xgy63nx";"54.110156";"11.174787";"1.440700";"5.010000";"12.277938";"0.900000";"4.230000"
"2022-02-08 21:15:10";"29.790000 K";"0";"u1xgy63nx";"54.110156";"11.174795";"1.513100";"5.020000";"12.284067";"0";"4.230000"
"2022-02-08 21:15:12";"29.810000 K";"169.700000";"u1xgy63nx";"54.110159";"11.174791";"1.585900";"5.020000";"12.291601";"1.000000";"4.230000"
"2022-02-08 21:15:14";"29.790000 K";"0";"u1xgy63nx";"54.110156";"11.174787";"1.658500";"5.030000";"12.288998";"0";"4.230000"
"2022-02-08 21:15:17";"29.810000 K";"0";"u1xgy63nr";"54.110154";"11.174792";"1.729800";"5.030000";"12.288092";"0";"4.230000"
"2022-02-08 21:15:19";"29.810000 K";"0";"u1xgy63nx";"54.110164";"11.174782";"1.802600";"5.040000";"12.284521";"0";"4.230000"
"2022-02-08 21:15:21";"29.850000 K";"0";"u1xgy63nx";"54.110164";"11.174783";"1.874500";"5.040000";"12.299330";"0";"4.230000"
"2022-02-08 21:15:23";"29.850000 K";"0";"u1xgy63nx";"54.110165";"11.174783";"1.948000";"5.040000";"12.301247";"0";"4.230000"
"2022-02-08 21:15:25";"29.980000 K";"0";"u1xgy63nx";"54.110163";"11.174784";"2.019700";"5.050000";"12.289678";"0";"4.230000"
"2022-02-08 21:15:27";"30.020000 K";"0";"u1xgy63nx";"54.110165";"11.174782";"2.092000";"5.050000";"12.280588";"0";"4.220000"
"2022-02-08 21:15:34";"30.040000 K";"0";"u1xgy63nx";"54.110165";"11.174781";"2.310200";"5.060000";"12.283673";"0";"4.220000"
"2022-02-08 21:15:36";"30.040000 K";"0";"u1xgy63nx";"54.110166";"11.174780";"2.382000";"5.060000";"12.271957";"0";"4.200000"
"2022-02-08 21:15:38";"30.100000 K";"0";"u1xgy63nx";"54.110166";"11.174780";"2.454800";"5.060000";"12.270291";"0";"4.180000"
"2022-02-08 21:15:40";"30.130000 K";"0";"u1xgy63nx";"54.110166";"11.174779";"2.526600";"5.060000";"12.271343";"0";"4.170000"
"2022-02-08 21:15:42";"30.170000 K";"0";"u1xgy63nx";"54.110166";"11.174779";"2.599400";"5.060000";"12.244360";"0";"4.160000"
"2022-02-08 21:15:44";"30.200000 K";"260.900000";"u1xgy63nx";"54.110158";"11.174783";"2.672200";"5.050000";"12.240094";"1.100000";"4.170000"
"2022-02-08 21:15:46";"30.360000 K";"0";"u1xgy63nr";"54.110152";"11.174780";"2.742900";"5.060000";"12.249389";"0";"4.150000"
"2022-02-08 21:15:49";"30.470000 K";"0";"u1xgy63nw";"54.110166";"11.174758";"2.816400";"5.060000";"12.217335";"0";"4.150000"
"2022-02-08 21:15:53";"30.510000 K";"0";"u1xgy63nw";"54.110166";"11.174753";"2.930800";"5.050000";"12.218518";"0";"4.140000"
"2022-02-08 21:15:55";"30.480000 K";"0";"u1xgy63nw";"54.110163";"11.174754";"2.938000";"5.050000";"12.210448";"0";"4.140000"
"2022-02-08 21:15:57";"30.490000 K";"0";"u1xgy63nw";"54.110159";"11.174759";"2.959500";"5.050000";"12.199869";"0";"4.150000"
"2022-02-08 21:15:59";"30.500000 K";"0";"u1xgy63nw";"54.110156";"11.174762";"2.987300";"5.050000";"12.206674";"0";"4.140000"
"2022-02-08 21:16:06";"30.500000 K";"0";"u1xgy63nq";"54.110152";"11.174766";"3.077700";"5.050000";"12.193537";"0";"4.140000"
"2022-02-08 21:16:08";"30.500000 K";"0";"u1xgy63nw";"54.110158";"11.174758";"3.109200";"5.050000";"12.178606";"0";"4.140000"
"2022-02-08 21:16:10";"30.530000 K";"0";"u1xgy63nw";"54.110158";"11.174757";"3.140800";"5.050000";"12.190021";"0";"4.140000"
"2022-02-08 21:16:12";"30.530000 K";"0";"u1xgy63nw";"54.110158";"11.174757";"3.171700";"5.050000";"12.170722";"0";"4.140000"
"2022-02-08 21:16:14";"30.490000 K";"0";"u1xgy63nw";"54.110159";"11.174756";"3.203800";"5.050000";"12.175220";"0";"4.150000"
"2022-02-08 21:16:18";"30.520000 K";"232.000000";"u1xgy63nw";"54.110158";"11.174753";"3.260000";"5.060000";"12.162476";"0.800000";"4.140000"
"2022-02-08 21:16:21";"30.550000 K";"246.300000";"u1xgy63nw";"54.110161";"11.174730";"3.278000";"5.060000";"12.170949";"0.900000";"4.140000"
"2022-02-08 21:16:23";"30.540000 K";"0";"u1xgy63nt";"54.110167";"11.174706";"3.278500";"5.060000";"12.166032";"0";"4.140000"
"2022-02-08 21:16:25";"30.550000 K";"0";"u1xgy63nt";"54.110172";"11.174695";"3.278000";"5.050000";"12.174678";"0";"4.140000"
"2022-02-08 21:16:27";"30.530000 K";"293.900000";"u1xgy63nt";"54.110172";"11.174691";"3.278200";"5.050000";"12.162729";"0.800000";"4.150000"
"2022-02-08 21:16:36";"30.550000 K";"296.000000";"u1xgy63ns";"54.110172";"11.174680";"3.276400";"5.050000";"12.152574";"0.400000";"4.140000"
"2022-02-08 21:16:38";"30.520000 K";"0";"u1xgy63ns";"54.110169";"11.174676";"3.257600";"5.060000";"12.144387";"0";"4.140000"
"2022-02-08 21:16:40";"30.540000 K";"0";"u1xgy63ns";"54.110174";"11.174669";"3.212600";"5.050000";"12.145692";"0";"4.140000"
"2022-02-08 21:16:42";"30.520000 K";"324.800000";"u1xgy63ns";"54.110176";"11.174668";"3.163100";"5.050000";"12.145450";"0.500000";"4.140000"
"2022-02-08 21:16:44";"30.510000 K";"0";"u1xgy63ns";"54.110181";"11.174663";"3.112300";"5.040000";"12.146347";"0";"4.150000"
"2022-02-08 21:16:46";"30.560000 K";"0";"u1xgy63ns";"54.110188";"11.174660";"3.060300";"5.040000";"12.147560";"0";"4.150000"
"2022-02-08 21:16:48";"30.530000 K";"0";"u1xgy63ns";"54.110187";"11.174662";"3.004800";"5.030000";"12.160652";"0";"4.150000"
"2022-02-08 21:16:51";"30.540000 K";"0";"u1xgy63ns";"54.110198";"11.174652";"2.942600";"5.030000";"12.152702";"0";"4.140000"
"2022-02-08 21:16:53";"30.520000 K";"0";"u1xgy63nu";"54.110211";"11.174642";"2.877900";"5.030000";"12.146561";"0";"4.140000"
"2022-02-08 21:16:55";"30.510000 K";"0";"u1xgy63ng";"54.110222";"11.174636";"2.809400";"5.020000";"12.139369";"0";"4.150000"
"2022-02-08 21:16:57";"30.520000 K";"0";"u1xgy63ng";"54.110223";"11.174637";"2.740300";"5.020000";"12.147636";"0";"4.140000"
"2022-02-08 21:16:59";"30.360000 K";"0";"u1xgy63ng";"54.110233";"11.174624";"2.672400";"5.010000";"12.141037";"0";"4.140000"
"2022-02-08 21:17:05";"30.150000 K";"0";"u1xgy63ng";"54.110230";"11.174627";"2.461100";"5.000000";"12.169690";"0";"4.170000"
"2022-02-08 21:17:08";"30.120000 K";"0";"u1xgy63ng";"54.110228";"11.174629";"2.384900";"5.000000";"12.168414";"0";"4.180000"
"2022-02-08 21:17:10";"30.100000 K";"0";"u1xgy63ng";"54.110227";"11.174629";"2.317400";"5.000000";"12.174916";"0";"4.200000"
"2022-02-08 21:17:12";"30.080000 K";"0";"u1xgy63ng";"54.110236";"11.174628";"2.251700";"5.000000";"12.188685";"0";"4.210000"
"2022-02-08 21:17:14";"30.050000 K";"304.000000";"u1xgy63ng";"54.110240";"11.174615";"2.186000";"5.010000";"12.196232";"0.900000";"4.220000"
"2022-02-08 21:17:16";"30.060000 K";"0";"u1xgy63p4";"54.110243";"11.174597";"2.120600";"5.010000";"12.197143";"0";"4.220000"
"2022-02-08 21:17:18";"30.040000 K";"0";"u1xgy63ng";"54.110238";"11.174598";"2.054300";"5.000000";"12.206785";"0";"4.230000"
"2022-02-08 21:17:20";"30.040000 K";"0";"u1xgy63ng";"54.110224";"11.174609";"1.989000";"5.010000";"12.199776";"0";"4.230000"
"2022-02-08 21:17:23";"29.910000 K";"0";"u1xgy63ng";"54.110210";"11.174623";"1.922700";"5.010000";"12.196977";"0";"4.230000"
"2022-02-08 21:17:25";"29.870000 K";"288.800000";"u1xgy63ng";"54.110203";"11.174627";"1.857000";"5.010000";"12.207549";"0.400000";"4.230000"
"2022-02-08 21:17:29";"29.850000 K";"139.400000";"u1xgy63ns";"54.110190";"11.174645";"1.725300";"5.010000";"12.213520";"1.200000";"4.230000"
"2022-02-08 21:17:33";"29.850000 K";"137.100000";"u1xgy63ns";"54.110182";"11.174656";"1.591700";"5.000000";"12.232910";"0.600000";"4.230000"
"2022-02-08 21:17:38";"29.820000 K";"0";"u1xgy63ns";"54.110187";"11.174642";"1.461200";"5.000000";"12.231007";"0";"4.230000"
"2022-02-08 21:17:40";"29.800000 K";"0";"u1xgy63ne";"54.110193";"11.174630";"1.394800";"4.990000";"12.224826";"0";"4.230000"
"2022-02-08 21:17:42";"29.830000 K";"0";"u1xgy63ne";"54.110196";"11.174626";"1.328700";"4.980000";"12.247694";"0";"4.230000"
"2022-02-08 21:17:44";"29.800000 K";"0";"u1xgy63ne";"54.110196";"11.174628";"1.266400";"4.980000";"12.239586";"0";"4.230000"
"2022-02-08 21:17:46";"29.860000 K";"0";"u1xgy63ne";"54.110196";"11.174628";"1.192600";"4.980000";"12.235978";"0";"4.230000"
"2022-02-08 21:17:48";"29.800000 K";"127.900000";"u1xgy63ng";"54.110201";"11.174626";"1.175800";"4.970000";"12.254489";"0.600000";"4.230000"
"2022-02-08 21:17:50";"29.800000 K";"0";"u1xgy63ng";"54.110211";"11.174632";"1.177500";"4.980000";"12.255233";"0";"4.230000"
"2022-02-08 21:17:53";"29.830000 K";"0";"u1xgy63ng";"54.110214";"11.174635";"1.184100";"4.980000";"12.241253";"0";"4.230000"
"2022-02-08 21:17:55";"29.820000 K";"0";"u1xgy63nu";"54.110213";"11.174664";"1.175100";"4.970000";"12.254195";"0";"4.230000"
"2022-02-08 21:17:59";"29.800000 K";"0";"u1xgy63nu";"54.110215";"11.174672";"1.184200";"4.980000";"12.268061";"0";"4.230000"
"2022-02-08 21:18:05";"29.820000 K";"0";"u1xgy63nu";"54.110217";"11.174671";"1.185800";"4.980000";"12.262970";"0";"4.230000"
"2022-02-08 21:18:07";"29.780000 K";"0";"u1xgy63nu";"54.110218";"11.174671";"1.181000";"4.980000";"12.276167";"0";"4.230000"
"2022-02-08 21:18:10";"29.800000 K";"0";"u1xgy63nu";"54.110219";"11.174671";"1.175800";"4.980000";"12.266335";"0";"4.230000"
"2022-02-08 21:18:12";"29.800000 K";"0";"u1xgy63ph";"54.110243";"11.174663";"1.178800";"4.980000";"12.265079";"0";"4.230000"
"2022-02-08 21:18:14";"29.820000 K";"0";"u1xgy63nu";"54.110240";"11.174652";"1.182900";"4.980000";"12.269664";"0";"4.230000"
"2022-02-08 21:18:16";"29.800000 K";"0";"u1xgy63ph";"54.110248";"11.174642";"1.182500";"4.980000";"12.274324";"0";"4.230000"
"2022-02-08 21:18:18";"29.830000 K";"0";"u1xgy63p5";"54.110260";"11.174623";"1.183000";"4.980000";"12.279917";"0";"4.230000"
"2022-02-08 21:18:20";"29.820000 K";"0";"u1xgy63p5";"54.110264";"11.174620";"1.181400";"4.980000";"12.288725";"0";"4.230000"
"2022-02-08 21:18:25";"29.820000 K";"0";"u1xgy63p5";"54.110266";"11.174618";"1.185300";"4.980000";"12.279848";"0";"4.230000"
"2022-02-08 21:18:27";"29.820000 K";"0";"u1xgy63p5";"54.110267";"11.174616";"1.189000";"4.980000";"12.282981";"0";"4.230000"
"2022-02-08 21:18:31";"29.820000 K";"0";"u1xgy63p5";"54.110267";"11.174617";"1.180200";"4.980000";"12.293977";"0";"4.230000"
"2022-02-08 21:18:35";"29.830000 K";"0";"u1xgy63p5";"54.110267";"11.174617";"1.187700";"4.980000";"12.286939";"0";"4.230000"
"2022-02-08 21:18:37";"29.800000 K";"0";"u1xgy63p5";"54.110271";"11.174614";"1.174400";"4.980000";"12.294538";"0";"4.230000"
"2022-02-08 21:18:40";"29.820000 K";"0";"u1xgy63p5";"54.110267";"11.174618";"1.175700";"4.980000";"12.291849";"0";"4.230000"
"2022-02-08 21:18:42";"29.830000 K";"0";"u1xgy63p5";"54.110267";"11.174611";"1.192800";"4.980000";"12.280200";"0";"4.230000"
"2022-02-08 21:18:44";"29.820000 K";"0";"u1xgy63p5";"54.110270";"11.174607";"1.188600";"4.980000";"12.285566";"0";"4.230000"
"2022-02-08 21:18:46";"29.830000 K";"0";"u1xgy63p5";"54.110272";"11.174604";"1.180500";"4.980000";"12.297220";"0";"4.220000"
"2022-02-08 21:18:48";"29.800000 K";"0";"u1xgy63p5";"54.110272";"11.174600";"1.186600";"4.980000";"12.301294";"0";"4.230000"
"2022-02-08 21:18:52";"29.800000 K";"38.700000";"u1xgy63p5";"54.110281";"11.174603";"1.184600";"4.980000";"12.293013";"0.700000";"4.230000"
"2022-02-08 21:18:54";"29.800000 K";"0";"u1xgy63p7";"54.110292";"11.174608";"1.171200";"4.980000";"12.293078";"0";"4.230000"
"2022-02-08 21:19:01";"29.780000 K";"0";"u1xgy63p7";"54.110292";"11.174605";"1.130000";"4.980000";"12.297853";"0";"4.230000"
"2022-02-08 21:19:03";"29.790000 K";"0";"u1xgy63p7";"54.110288";"11.174622";"1.071500";"4.970000";"12.306721";"0";"4.230000"
"2022-02-09 01:32:25";"27.320000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.493400";"8.820000";"10.471848";"0";"4.050000"
"2022-02-09 01:32:27";"27.410000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.546400";"8.210000";"10.605030";"0";"4.050000"
"2022-02-09 01:32:29";"27.550000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.612100";"7.680000";"10.734661";"0";"4.040000"
"2022-02-09 01:32:31";"27.580000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.600700";"7.250000";"10.862419";"0";"4.070000"
"2022-02-09 01:32:34";"27.610000 K";"0";"u38tyefjm";"54.469747";"12.241753";"1.652800";"6.940000";"10.979060";"0";"4.050000"
"2022-02-09 01:32:36";"27.690000 K";"0";"u38tyefjm";"54.469747";"12.241753";"1.661200";"6.650000";"11.103808";"0";"4.050000"
"2022-02-09 01:32:44";"27.760000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.685600";"5.910000";"11.388513";"0";"4.060000"
"2022-02-09 01:32:46";"27.770000 K";"0";"u38tyefjm";"54.469746";"12.241753";"1.691000";"5.800000";"11.452165";"0";"4.050000"
"2022-02-09 01:32:49";"27.790000 K";"195.500000";"u38tyefjm";"54.469751";"12.241745";"1.691600";"5.700000";"11.487897";"0.500000";"4.050000"
"2022-02-09 01:32:51";"27.820000 K";"0";"u38tyefjm";"54.469768";"12.241743";"1.686700";"5.620000";"11.542609";"0";"4.060000"
"2022-02-09 01:32:53";"27.810000 K";"0";"u38tyefjm";"54.469773";"12.241736";"1.691000";"5.560000";"11.583405";"0";"4.050000"
"2022-02-09 01:32:55";"27.820000 K";"0";"u38tyefjm";"54.469774";"12.241736";"1.692500";"5.500000";"11.636463";"0";"4.060000"
"2022-02-09 01:32:57";"27.800000 K";"0";"u38tyefjm";"54.469776";"12.241737";"1.687600";"5.450000";"11.675585";"0";"4.060000"
"2022-02-09 01:32:59";"27.820000 K";"0";"u38tyefjm";"54.469778";"12.241738";"1.691700";"5.390000";"11.695708";"0";"4.050000"
"2022-02-09 01:33:01";"27.820000 K";"0";"u38tyefjm";"54.469778";"12.241738";"1.693100";"5.350000";"11.721289";"0";"4.050000"
"2022-02-09 01:33:03";"27.840000 K";"0";"u38tyefjm";"54.469777";"12.241738";"1.687900";"5.310000";"11.761333";"0";"4.060000"
"2022-02-09 01:33:06";"27.850000 K";"0";"u38tyefjm";"54.469777";"12.241738";"1.691700";"5.280000";"11.784135";"0";"4.050000"
"2022-02-09 01:33:14";"27.840000 K";"0";"u38tyefjm";"54.469777";"12.241738";"1.690700";"5.170000";"11.898666";"0";"4.050000"
"2022-02-09 01:33:23";"27.860000 K";"0";"u38tyefjm";"54.469777";"12.241738";"1.690500";"5.100000";"11.959708";"0";"4.050000"
"2022-02-09 01:33:25";"27.880000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.690900";"5.080000";"11.969502";"0";"4.050000"
"2022-02-09 01:33:27";"27.880000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.694100";"5.080000";"11.985664";"0";"4.050000"
"2022-02-09 01:33:29";"27.840000 K";"0";"u38tyefjm";"54.469777";"12.241738";"1.687500";"5.060000";"11.994314";"0";"4.050000"
"2022-02-09 01:33:31";"27.890000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.692800";"5.050000";"12.013487";"0";"4.040000"
"2022-02-09 01:33:33";"27.900000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.692800";"5.050000";"12.033543";"0";"4.040000"
"2022-02-09 01:33:36";"27.890000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.688600";"5.030000";"12.050128";"0";"4.040000"
"2022-02-09 01:33:38";"27.890000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.691400";"5.030000";"12.061891";"0";"4.040000"
"2022-02-09 01:33:42";"27.910000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.688800";"5.010000";"12.079660";"0";"4.040000"
"2022-02-09 01:33:53";"27.910000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.695300";"4.970000";"12.124141";"0";"4.040000"
"2022-02-09 01:33:55";"27.910000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.688000";"4.970000";"12.115504";"0";"4.040000"
"2022-02-09 01:33:57";"27.890000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.694200";"4.970000";"12.119503";"0";"4.040000"
"2022-02-09 01:33:59";"27.890000 K";"0";"u38tyefjm";"54.469777";"12.241737";"1.692100";"4.970000";"12.124152";"0";"4.050000"
"2022-02-09 01:34:01";"27.910000 K";"0";"u38tyefjk";"54.469765";"12.241693";"1.691900";"4.970000";"12.149894";"0";"4.040000"
"2022-02-09 01:34:03";"27.910000 K";"295.100000";"u38tyefjk";"54.469771";"12.241719";"1.691900";"4.960000";"12.133903";"0.400000";"4.050000"
"2022-02-09 01:34:05";"27.900000 K";"0";"u38tyefjm";"54.469778";"12.241733";"1.693400";"4.950000";"12.158503";"0";"4.050000"
"2022-02-09 01:34:08";"27.910000 K";"0";"u38tyefjk";"54.469774";"12.241697";"1.692500";"4.950000";"12.152916";"0";"4.040000"
"2022-02-09 01:34:10";"27.910000 K";"0";"u38tyefj7";"54.469768";"12.241667";"1.691200";"4.950000";"12.162283";"0";"4.050000"
"2022-02-09 01:34:14";"27.900000 K";"0";"u38tyefj7";"54.469775";"12.241664";"1.688800";"4.940000";"12.170840";"0";"4.040000"
"2022-02-09 01:34:18";"27.900000 K";"0";"u38tyefj7";"54.469775";"12.241667";"1.690500";"4.940000";"12.175838";"0";"4.040000"
"2022-02-09 01:34:25";"27.920000 K";"0";"u38tyefj7";"54.469777";"12.241667";"1.697600";"4.930000";"12.176104";"0";"4.050000"
"2022-02-09 01:34:27";"27.930000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.689100";"4.930000";"12.176927";"0";"4.040000"
"2022-02-09 01:34:29";"27.920000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.694600";"4.930000";"12.176609";"0";"4.040000"
"2022-02-09 01:34:33";"27.930000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.690600";"4.920000";"12.196084";"0";"4.050000"
"2022-02-09 01:34:35";"27.930000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.695800";"4.920000";"12.179699";"0";"4.030000"
"2022-02-09 01:34:37";"27.910000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.687800";"4.920000";"12.179561";"0";"4.040000"
"2022-02-09 01:34:40";"27.960000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.698400";"4.920000";"12.196261";"0";"4.030000"
"2022-02-09 01:34:42";"27.940000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.686400";"4.910000";"12.199427";"0";"4.040000"
"2022-02-09 01:34:44";"27.960000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.698200";"4.910000";"12.195267";"0";"4.040000"
"2022-02-09 01:34:48";"27.920000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.693600";"4.910000";"12.215191";"0";"4.040000"
"2022-02-09 01:34:50";"27.890000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.694300";"4.910000";"12.218870";"0";"4.050000"
"2022-02-09 01:34:54";"27.950000 K";"0";"u38tyefj7";"54.469776";"12.241668";"1.695100";"4.910000";"12.217690";"0";"4.030000"
"2022-02-09 01:34:59";"27.940000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.693500";"4.900000";"12.215110";"0";"4.040000"
"2022-02-09 01:35:01";"27.920000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.692200";"4.900000";"12.227043";"0";"4.040000"
"2022-02-09 01:35:05";"27.950000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.695600";"4.900000";"12.225027";"0";"4.030000"
"2022-02-09 01:35:07";"27.940000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.690500";"4.900000";"12.214565";"0";"4.040000"
"2022-02-09 01:35:09";"27.930000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.697900";"4.900000";"12.214618";"0";"4.030000"
"2022-02-09 01:35:12";"27.950000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.692500";"4.900000";"12.220000";"0";"4.030000"
"2022-02-09 01:35:14";"27.950000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.693700";"4.900000";"12.239596";"0";"4.030000"
"2022-02-09 01:35:18";"27.940000 K";"0";"u38tyefj7";"54.469775";"12.241667";"1.693400";"4.900000";"12.219247";"0";"4.040000"
"2022-02-09 01:35:20";"27.920000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.697000";"4.900000";"12.229419";"0";"4.040000"
"2022-02-09 01:35:22";"27.950000 K";"0";"u38tyefj7";"54.469775";"12.241667";"1.693200";"4.900000";"12.220911";"0";"4.030000"
"2022-02-09 01:35:24";"27.970000 K";"0";"u38tyefj7";"54.469775";"12.241667";"1.698700";"4.900000";"12.226955";"0";"4.030000"
"2022-02-09 01:35:27";"27.910000 K";"0";"u38tyefj7";"54.469775";"12.241667";"1.693700";"4.890000";"12.238309";"0";"4.050000"
"2022-02-09 01:35:29";"27.960000 K";"0";"u38tyefj7";"54.469776";"12.241667";"1.697400";"4.890000";"12.225412";"0";"4.020000"
